409, 16, 722, 16, 722, 150, 409, 150, 0.9519462585449219, 0, 0.9396345615386963
51, 315, 230, 313, 231, 376, 52, 378, 0.2349747270345688, 0, 0.6764832139015198
204, 322, 907, 326, 907, 391, 204, 387, 0.9548846483230591, 0, 0.9999954700469971
156, 101, 246, 97, 251, 211, 161, 215, 0.9709432125091553, 0, 0.9852764010429382
111, 436, 418, 434, 418, 481, 111, 483, 0.8242732882499695, 0, 0.999273955821991
265, 493, 294, 493, 294, 503, 265, 503, 0.0636199489235878, 0, 0.6924278140068054
1125, 561, 1719, 614, 1702, 801, 1108, 748, 0.9989238977432251, 0, 1.0
358, 1134, 523, 1140, 520, 1201, 355, 1195, 0.9245955944061279, 0, 0.9999983310699463
445, 1218, 473, 1218, 473, 1229, 445, 1229, 0.23526011407375336, 1, 0.610441267490387
0, 288, 150, 288, 150, 354, 0, 354, 0.7606198787689209, 0, 0.7984445691108704
0, 357, 137, 357, 137, 433, 0, 433, 0.9675055146217346, 0, 0.9788628816604614
372, 1277, 1499, 1333, 1491, 1456, 364, 1399, 0.9339953064918518, 0, 1.0
293, 1616, 2194, 1603, 2194, 1783, 293, 1796, 0.9908048510551453, 0, 1.0
531, 2213, 1294, 2196, 1297, 2423, 534, 2440, 0.9913833141326904, 0, 0.9980260729789734
684, 2563, 1532, 2563, 1532, 2836, 684, 2836, 0.994247317314148, 0, 0.9990980625152588
880, 2936, 1738, 2936, 1738, 3183, 880, 3183, 0.9471461772918701, 0, 0.9943122863769531
326, 166, 479, 166, 479, 1413, 326, 1413, 0.771386444568634, 1, 0.7640784978866577
1020, 499, 2011, 560, 1985, 1033, 994, 973, 0.580801784992218, 0, 0.8723251223564148
394, 1929, 538, 1929, 538, 3036, 394, 3036, 0.9018587470054626, 1, 0.5483940243721008
472, 1989, 485, 1989, 485, 2016, 472, 2016, 0.035535603761672974, 0, 0.6049983501434326
1138, 2350, 1878, 2403, 1855, 2723, 1115, 2670, 0.3924793601036072, 1, 0.7036014199256897
1243, 513, 1413, 516, 1390, 1958, 1220, 1954, 0.9547308683395386, 0, 0.9998138546943665
1842, 693, 2022, 693, 2022, 1999, 1842, 1999, 0.988922655582428, 0, 1.0
1543, 707, 1706, 707, 1696, 1961, 1533, 1961, 0.9763322472572327, 0, 1.0
1687, 673, 3326, 598, 3344, 1050, 1705, 1125, 0.9875422716140747, 0, 0.9946843981742859
1661, 1196, 3375, 1112, 3388, 1325, 1674, 1409, 0.9400626420974731, 0, 0.9998613595962524
1679, 1125, 1975, 1125, 1975, 1210, 1679, 1210, 0.8965632319450378, 0, 0.9995959401130676
1732, 1227, 1909, 1227, 1909, 1264, 1732, 1264, 0.4073432385921478, 0, 0.6014977693557739
375, 1295, 1692, 1305, 1689, 1625, 372, 1614, 0.9894979596138, 0, 1.0
778, 1665, 1682, 1682, 1679, 1856, 774, 1839, 0.9593927264213562, 0, 1.0
355, 1679, 755, 1686, 755, 1778, 355, 1771, 0.9477041959762573, 0, 1.0
861, 1982, 1922, 2009, 1922, 2091, 861, 2063, 0.9356905817985535, 0, 0.9990319013595581
1134, 1480, 1464, 1450, 1470, 1530, 1141, 1559, 0.8469624519348145, 0, 1.0
1239, 3073, 1278, 3073, 1278, 3096, 1239, 3096, 0.1054161787033081, 0, 0.9867226481437683
286, 1766, 2119, 1663, 2139, 2033, 306, 2136, 0.8457786440849304, 0, 0.9996755123138428
1597, 2176, 1751, 2163, 1751, 2186, 1597, 2200, 0.11619039624929428, 0, 0.8850781917572021
1767, 2173, 1786, 2173, 1786, 2183, 1767, 2183, 0.22708310186862946, 0, 0.5173869729042053
961, 2190, 1310, 2173, 1310, 2210, 961, 2226, 0.5784310698509216, 0, 0.5796880722045898
103, 1455, 2052, 1414, 2055, 1591, 106, 1631, 0.980830192565918, 0, 0.9973689317703247
49, 1723, 2115, 1665, 2118, 1812, 53, 1869, 0.9560269713401794, 0, 0.9999445676803589
748, 1019, 2460, 980, 2473, 1470, 761, 1509, 0.9920177459716797, 0, 0.9995812773704529
803, 1638, 2519, 1621, 2519, 1737, 803, 1754, 0.9835300445556641, 0, 0.9999995231628418
816, 1797, 2507, 1780, 2507, 1883, 816, 1900, 0.9250792860984802, 0, 0.9998996257781982
824, 1939, 2498, 1922, 2498, 2038, 824, 2055, 0.8297930359840393, 0, 1.0
824, 2076, 2502, 2046, 2502, 2175, 824, 2205, 0.9580898880958557, 0, 1.0
786, 2670, 1998, 2648, 1998, 2764, 786, 2786, 0.9705551266670227, 0, 1.0
2481, 2721, 2532, 2773, 2486, 2816, 2439, 2769, 0.6845095753669739, 1, 0.5160529613494873
790, 2816, 2473, 2790, 2473, 2893, 790, 2919, 0.9280051589012146, 0, 1.0
790, 2941, 1829, 2924, 1829, 3040, 790, 3057, 0.8841724991798401, 0, 1.0
1169, 3040, 1224, 3040, 1224, 3074, 1169, 3074, 0.1971287876367569, 0, 0.5969955921173096
1055, 3074, 1207, 3091, 1198, 3147, 1051, 3134, 0.1792803704738617, 1, 0.5405320525169373
349, 3354, 996, 3345, 1001, 3594, 353, 3603, 0.423449844121933, 1, 0.9490014314651489
236, 33, 612, 33, 612, 70, 236, 70, 0.9830498695373535, 0, 1.0
152, 103, 193, 103, 195, 362, 154, 362, 0.9842669367790222, 0, 1.0
390, 169, 404, 169, 404, 181, 390, 181, 0.09886296093463898, 0, 0.5709792375564575
440, 166, 457, 175, 450, 189, 433, 180, 0.15198519825935364, 0, 0.7354421615600586
388, 186, 401, 185, 402, 197, 389, 199, 0.6523433923721313, 0, 0.6897318363189697
407, 215, 444, 215, 444, 268, 407, 268, 0.33445557951927185, 0, 0.5780608654022217
170, 358, 179, 358, 179, 369, 170, 369, 0.302370548248291, 0, 0.6941485404968262
135, 591, 538, 591, 538, 631, 135, 631, 0.955568253993988, 0, 1.0
1762, 700, 2432, 692, 2437, 892, 1766, 901, 0.9969329833984375, 0, 0.9999996423721313
964, 792, 1358, 792, 1358, 853, 964, 853, 0.7725761532783508, 0, 0.9999855756759644
876, 809, 955, 809, 955, 861, 876, 861, 0.14260530471801758, 0, 0.857244074344635
1836, 909, 2310, 914, 2310, 975, 1836, 970, 0.9817069172859192, 0, 0.9999995231628418
5, 144, 107, 144, 107, 177, 5, 177, 0.99223792552948, 0, 1.0
795, 646, 2038, 666, 2034, 896, 792, 876, 0.9943493604660034, 0, 1.0
913, 1253, 1806, 1283, 1803, 1373, 909, 1343, 0.3169548809528351, 1, 0.5546412467956543
414, 1506, 613, 1506, 613, 1566, 414, 1566, 0.9991745352745056, 0, 0.9999263286590576
2042, 1176, 2115, 1176, 2115, 1383, 2042, 1383, 0.6774880886077881, 1, 0.5093470811843872
1040, 1250, 2125, 1260, 2125, 1466, 1040, 1456, 0.9874520897865295, 0, 1.0
1672, 1486, 2152, 1503, 2148, 1629, 1669, 1613, 0.7078215479850769, 0, 0.9999855756759644
2441, 1732, 2713, 1709, 2774, 2401, 2502, 2424, 0.9943346977233887, 0, 0.9959600567817688
378, 61, 429, 60, 435, 400, 384, 401, 0.837822437286377, 0, 1.0
35, 705, 227, 722, 201, 1009, 8, 992, 0.03968222439289093, 0, 0.6825677156448364
1148, 709, 2660, 679, 2665, 922, 1152, 953, 0.9914437532424927, 0, 0.998819887638092
705, 1049, 3015, 1014, 3020, 1236, 710, 1271, 0.9784417748451233, 0, 0.9999997615814209
613, 1353, 3112, 1318, 3112, 1466, 613, 1501, 0.8882455825805664, 0, 0.9999426603317261
569, 1584, 3169, 1545, 3169, 1723, 569, 1762, 0.830312967300415, 0, 1.0
991, 941, 1596, 863, 1616, 1019, 1011, 1098, 0.9980206489562988, 0, 1.0
1756, 1060, 2241, 1030, 2248, 1156, 1762, 1186, 0.9960830211639404, 0, 1.0
1762, 1186, 2231, 1166, 2235, 1224, 1766, 1244, 0.9222220778465271, 0, 0.9999508857727051
1174, 1200, 1589, 1159, 1606, 1322, 1190, 1363, 0.9979034066200256, 0, 0.9998784065246582
1829, 1295, 2028, 1305, 2018, 1448, 1819, 1438, 0.2637946307659149, 0, 0.7376646995544434
1127, 1428, 1626, 1383, 1639, 1536, 1140, 1580, 0.9929879903793335, 0, 1.0
1819, 1495, 2161, 1485, 2165, 1580, 1822, 1591, 0.9679471850395203, 0, 1.0
1170, 1631, 1599, 1604, 1609, 1764, 1180, 1791, 0.9917516708374023, 0, 0.9999748468399048
1147, 1815, 1633, 1784, 1643, 1944, 1157, 1975, 0.996760904788971, 0, 1.0
160, 120, 221, 124, 187, 662, 127, 658, 0.9913519024848938, 1, 1.0
452, 180, 497, 183, 474, 635, 430, 632, 0.9882267713546753, 1, 1.0
296, 228, 374, 234, 352, 570, 274, 564, 0.8986944556236267, 1, 1.0
101, 1170, 632, 1180, 632, 1273, 101, 1263, 0.7876286506652832, 0, 0.9999697208404541
688, 676, 1190, 700, 1121, 2293, 619, 2270, 0.8540216684341431, 0, 0.9984032511711121
1040, 2333, 1252, 2343, 1226, 2906, 1014, 2896, 0.9993770718574524, 0, 0.9999997615814209
522, 1394, 1426, 1411, 1426, 1478, 522, 1462, 0.9915704727172852, 0, 1.0
555, 1492, 678, 1492, 678, 1557, 555, 1557, 0.9998613595962524, 0, 0.6648549437522888
1363, 1516, 1396, 1516, 1396, 1546, 1363, 1546, 0.10655251145362854, 1, 0.8039065599441528
562, 1563, 671, 1563, 671, 1601, 562, 1601, 0.9407787919044495, 0, 0.8798222541809082
1317, 1577, 1390, 1577, 1390, 1604, 1317, 1604, 0.9644924402236938, 0, 0.9985961318016052
462, 367, 1842, 384, 1839, 581, 458, 564, 0.9958257675170898, 0, 0.999756395816803
435, 1088, 1569, 1108, 1566, 1298, 432, 1278, 0.9676324725151062, 0, 0.9980073571205139
452, 1798, 1390, 1798, 1390, 1975, 452, 1975, 0.7801538705825806, 0, 0.9103973507881165
435, 2519, 1556, 2502, 1559, 2692, 439, 2709, 0.9915444254875183, 0, 0.998257577419281
342, 546, 952, 523, 955, 590, 345, 613, 0.9970344305038452, 0, 1.0
52, 923, 671, 906, 675, 996, 55, 1013, 0.8372606635093689, 0, 1.0
802, 926, 978, 919, 981, 979, 805, 986, 0.9977264404296875, 0, 0.978453516960144
1010, 929, 1046, 929, 1046, 959, 1010, 959, 0.16877953708171844, 1, 0.8382056355476379
178, 670, 476, 670, 476, 716, 178, 716, 0.9928674101829529, 0, 0.999992847442627
178, 732, 481, 732, 481, 777, 178, 777, 0.98209547996521, 0, 0.9972190856933594
581, 1080, 616, 1080, 616, 1113, 581, 1113, 0.3886065185070038, 0, 0.5218892097473145
1425, 140, 1777, 156, 1773, 226, 1421, 209, 0.8882442116737366, 0, 0.7472220659255981
1082, 1326, 1385, 1336, 1382, 1416, 1079, 1406, 0.9964489340782166, 0, 0.999991774559021
1138, 1436, 1444, 1450, 1441, 1530, 1134, 1516, 0.9119510054588318, 0, 1.0
30, 137, 171, 137, 171, 161, 30, 161, 0.994225800037384, 0, 1.0
28, 165, 172, 165, 172, 193, 28, 193, 0.9981542229652405, 0, 1.0
577, 576, 939, 590, 909, 1450, 547, 1436, 0.9220300912857056, 0, 0.9011496901512146
139, 5, 402, 7, 401, 124, 138, 122, 0.9948755502700806, 0, 0.993108868598938
125, 184, 419, 184, 419, 275, 125, 275, 0.9982481002807617, 0, 1.0
47, 324, 547, 324, 547, 408, 47, 408, 0.9947076439857483, 0, 1.0
8, 458, 601, 460, 601, 540, 8, 538, 0.9690276980400085, 0, 1.0
1317, 1759, 1963, 1736, 1966, 1863, 1320, 1886, 0.9718162417411804, 0, 0.9923018217086792
1222, 1806, 1294, 1846, 1245, 1936, 1173, 1896, 0.25372716784477234, 0, 0.6870598793029785
1333, 1869, 1878, 1843, 1881, 1909, 1336, 1936, 0.9059383273124695, 1, 0.8282225131988525
1046, 1516, 2440, 1464, 2450, 1676, 1056, 1728, 0.9629342555999756, 0, 1.0
1016, 1744, 2500, 1692, 2510, 1904, 1026, 1956, 0.9815468788146973, 0, 0.9999994039535522
1036, 1323, 1304, 1333, 1304, 1390, 1036, 1380, 0.9950594902038574, 0, 1.0
1108, 1396, 1222, 1403, 1219, 1453, 1105, 1446, 0.9989438056945801, 0, 0.9832947254180908
1513, 0, 2221, 0, 2221, 149, 1513, 142, 0.7853885889053345, 0, 0.9635757207870483
1107, 50, 1460, 95, 1453, 153, 1100, 108, 0.9020518660545349, 0, 1.0
1473, 91, 2052, 163, 2042, 231, 1463, 159, 0.9702532887458801, 0, 0.9999938011169434
1027, 707, 1609, 747, 1599, 863, 1017, 822, 0.9082633256912231, 0, 0.9669048190116882
502, 724, 721, 737, 718, 809, 498, 795, 0.5851753950119019, 1, 0.9983962178230286
1051, 829, 1563, 870, 1556, 962, 1044, 921, 0.9385238885879517, 0, 1.0
555, 890, 701, 890, 701, 938, 555, 938, 0.7829639315605164, 1, 0.9081329107284546
1576, 2189, 1749, 2189, 1749, 2223, 1576, 2223, 0.824481189250946, 0, 0.9811721444129944
1615, 1165, 2544, 1152, 2549, 1358, 1619, 1371, 0.7655173540115356, 0, 0.9960501790046692
1627, 1513, 2595, 1474, 2599, 1621, 1632, 1659, 0.7895135283470154, 0, 0.9551771283149719
1518, 1827, 2448, 1685, 2477, 1896, 1548, 2038, 0.8234145045280457, 0, 0.9922448992729187
88, 2309, 1161, 2227, 1177, 2438, 105, 2519, 0.8266379833221436, 0, 0.9961423277854919
210, 583, 2687, 533, 2687, 807, 215, 857, 0.9229850769042969, 0, 0.999840259552002
2528, 832, 2651, 818, 2668, 963, 2545, 977, 0.9996643662452698, 0, 0.8204620480537415
198, 888, 1677, 866, 1680, 1047, 201, 1070, 0.8654301762580872, 0, 1.0
1713, 902, 2324, 891, 2326, 997, 1716, 1008, 0.9560322761535645, 0, 1.0
2606, 980, 2679, 980, 2679, 1036, 2606, 1036, 0.9995269179344177, 0, 0.9939287900924683
2427, 1117, 2556, 1117, 2556, 1159, 2427, 1159, 0.7044613361358643, 0, 0.9886427521705627
53, 237, 943, 239, 943, 339, 53, 337, 0.9739217758178711, 0, 1.0
8, 348, 310, 350, 310, 403, 8, 401, 0.9818600416183472, 0, 0.9999988079071045
497, 350, 677, 350, 677, 402, 497, 402, 0.9948056936264038, 0, 1.0
832, 346, 999, 346, 999, 401, 832, 401, 0.9980144500732422, 0, 0.999990701675415
473, 572, 516, 572, 516, 592, 473, 592, 0.9937558174133301, 0, 0.9953128099441528
1940, 380, 2129, 380, 2129, 1753, 1940, 1753, 0.47419473528862, 0, 0.6603439450263977
924, 1101, 1712, 1054, 1722, 1220, 934, 1268, 0.8379362225532532, 0, 1.0
189, 223, 595, 241, 591, 326, 185, 308, 0.9229274988174438, 0, 1.0
594, 358, 606, 370, 595, 380, 584, 369, 0.06973773241043091, 0, 0.6575806140899658
35, 29, 456, 32, 456, 83, 35, 80, 0.7593358755111694, 0, 1.0
104, 94, 256, 94, 256, 152, 104, 152, 0.9514439105987549, 0, 0.9555457234382629
991, 752, 1244, 742, 1246, 793, 994, 803, 0.9968658685684204, 0, 1.0
933, 826, 1295, 810, 1297, 861, 935, 877, 0.9475387930870056, 0, 1.0
943, 895, 1292, 877, 1295, 920, 946, 938, 0.9081628918647766, 0, 1.0
29, 1516, 2404, 1533, 2404, 1784, 29, 1767, 0.8862658143043518, 0, 0.9999982118606567
73, 1920, 2354, 1954, 2351, 2172, 69, 2138, 0.9825213551521301, 0, 1.0
2536, 763, 2753, 743, 2816, 1490, 2600, 1509, 0.9251744747161865, 0, 0.7299160361289978
2341, 1093, 2393, 1146, 2344, 1200, 2289, 1143, 0.1787293255329132, 0, 0.8029547333717346
1796, 1220, 2116, 1233, 2113, 1290, 1793, 1276, 0.9554226994514465, 0, 1.0
1575, 1236, 1607, 1236, 1607, 1250, 1575, 1250, 0.0, 1, 0.6570466160774231
1284, 1290, 1294, 1290, 1294, 1306, 1284, 1306, 0.0771065354347229, 1, 0.5851635932922363
1138, 1300, 1307, 1300, 1307, 1643, 1138, 1643, 0.22485047578811646, 1, 0.7051378488540649
1865, 1549, 1943, 1549, 1943, 1613, 1865, 1613, 0.2567731440067291, 0, 0.7115102410316467
184, 120, 347, 118, 347, 155, 184, 157, 0.8767222762107849, 0, 1.0
333, 54, 411, 56, 410, 93, 332, 91, 0.8113194704055786, 0, 0.9999339580535889
229, 244, 238, 244, 238, 279, 229, 279, 0.12158166617155075, 1, 0.7142776846885681
224, 289, 244, 289, 246, 399, 226, 399, 0.16975244879722595, 1, 0.9822266101837158
231, 419, 238, 419, 238, 437, 231, 437, 0.1232563927769661, 0, 0.8609856367111206
144, 514, 215, 510, 216, 533, 145, 537, 0.7887841463088989, 0, 0.9999250173568726
1626, 1157, 2480, 1149, 2485, 1558, 1630, 1567, 0.9974197149276733, 0, 1.0
177, 44, 496, 46, 496, 114, 177, 112, 0.9754824638366699, 0, 0.9995852112770081
5, 210, 249, 210, 249, 231, 5, 231, 0.9915990233421326, 0, 1.0
8, 6, 45, 6, 45, 50, 8, 50, 0.9998906254768372, 0, 0.9647389650344849
8, 65, 30, 62, 35, 104, 13, 107, 0.31350183486938477, 1, 0.8223997950553894
11, 147, 48, 147, 48, 185, 11, 185, 0.988771915435791, 0, 0.9981951117515564
117, 1120, 798, 1086, 847, 2120, 163, 2150, 0.27777910232543945, 1, 0.8523856997489929
133, 2173, 1366, 2586, 1213, 3060, 0, 2646, 0.6502496600151062, 0, 0.991204559803009
9, 1207, 1280, 1227, 1277, 1387, 6, 1366, 0.9588693380355835, 0, 0.9999998807907104
286, 1431, 984, 1445, 981, 1597, 282, 1584, 0.996246337890625, 0, 1.0
1054, 1050, 1094, 1050, 1094, 1105, 1054, 1105, 0.16809162497520447, 0, 0.8590437173843384
1017, 1145, 1117, 1149, 1090, 1880, 991, 1876, 0.9968777298927307, 0, 1.0
1027, 1900, 1061, 1900, 1061, 1927, 1027, 1927, 0.9013373851776123, 0, 0.6533212661743164
70, 539, 316, 522, 324, 623, 78, 639, 0.9447026252746582, 0, 0.8582150340080261
184, 645, 2086, 553, 2097, 810, 196, 902, 0.9747995138168335, 0, 1.0
1554, 874, 2324, 832, 2332, 975, 1562, 1017, 0.8918800354003906, 0, 1.0
1100, 1307, 1220, 1310, 1212, 1503, 1094, 1497, 0.9942142367362976, 0, 0.9959335923194885
263, 285, 335, 285, 335, 351, 263, 351, 0.1546684205532074, 0, 0.8571017384529114
332, 286, 773, 279, 775, 333, 333, 339, 0.8248657584190369, 0, 1.0
330, 304, 343, 304, 343, 322, 330, 322, 0.058174017816782, 1, 0.5728500485420227
545, 1827, 1170, 1827, 1170, 2029, 545, 2029, 0.8723598718643188, 0, 0.5837430357933044
1511, 1827, 2406, 1827, 2406, 2025, 1511, 2025, 0.9634876847267151, 0, 0.9993001222610474
1223, 1862, 1413, 1862, 1413, 2003, 1223, 2003, 0.4182964265346527, 0, 0.5450802445411682
1471, 3182, 1786, 3182, 1786, 3261, 1471, 3261, 0.6917378306388855, 0, 0.9998906850814819
1360, 3195, 1466, 3195, 1466, 3261, 1360, 3261, 0.3308952748775482, 0, 0.606898844242096
4, 10, 103, 10, 103, 31, 4, 31, 0.9976373314857483, 0, 1.0
78, 235, 103, 235, 103, 246, 78, 246, 0.6253541111946106, 0, 0.867539644241333
637, 581, 924, 590, 920, 716, 633, 706, 0.4761388599872589, 1, 0.8879517316818237
520, 727, 1096, 713, 1100, 840, 524, 854, 0.9195145964622498, 0, 0.9540093541145325
473, 931, 518, 931, 518, 950, 473, 950, 0.05103563517332077, 0, 0.5716937780380249
868, 931, 1583, 924, 1583, 1002, 868, 1009, 0.9120041728019714, 0, 1.0
864, 1023, 1549, 1016, 1549, 1074, 864, 1081, 0.9735926985740662, 0, 1.0
864, 1213, 1167, 1213, 1167, 1295, 864, 1295, 0.8855972290039062, 0, 1.0
1450, 1213, 1573, 1213, 1573, 1292, 1450, 1292, 0.987123429775238, 0, 0.999670147895813
854, 1298, 1390, 1305, 1390, 1373, 854, 1366, 0.9954761266708374, 0, 1.0
1456, 1424, 1673, 1499, 1629, 1628, 1413, 1553, 0.7274745106697083, 1, 0.6713666319847107
858, 1485, 1104, 1485, 1104, 1560, 858, 1560, 0.9930005073547363, 0, 1.0
854, 1570, 1160, 1570, 1160, 1628, 854, 1628, 0.9873895645141602, 0, 1.0
871, 1784, 1377, 1791, 1377, 1873, 871, 1866, 0.8845008611679077, 0, 1.0
1490, 1791, 1649, 1791, 1649, 1866, 1490, 1866, 0.8137246370315552, 0, 0.9999923706054688
868, 1886, 1257, 1886, 1257, 1944, 868, 1944, 0.9166099429130554, 0, 1.0
1726, 1934, 1826, 1934, 1826, 1968, 1726, 1968, 0.9978909492492676, 0, 0.9999998807907104
1746, 1978, 1802, 1978, 1802, 2019, 1746, 2019, 0.8141860365867615, 0, 0.9533258676528931
1144, 2039, 1539, 2033, 1539, 2114, 1144, 2121, 0.9734275937080383, 0, 1.0
878, 2074, 997, 2060, 1014, 2230, 894, 2244, 0.9272369146347046, 0, 0.9736115336418152
1071, 2067, 1100, 2067, 1100, 2104, 1071, 2104, 0.6798563599586487, 1, 0.7127338647842407
2331, 2135, 2388, 2135, 2388, 2182, 2331, 2182, 0.21478481590747833, 0, 0.7741230130195618
1150, 2145, 1556, 2138, 1556, 2216, 1150, 2223, 0.9968836903572083, 0, 1.0
9, 2220, 172, 2220, 172, 2284, 9, 2284, 0.8626481294631958, 0, 0.9999948740005493
142, 226, 1320, 372, 1282, 680, 104, 535, 0.6521579623222351, 0, 0.998668909072876
76, 856, 2435, 905, 2427, 1310, 68, 1262, 0.639785885810852, 0, 0.9999819993972778
974, 1404, 1400, 1428, 1393, 1529, 967, 1506, 0.9485569000244141, 0, 0.9999628067016602
697, 1440, 1255, 1450, 1255, 1510, 697, 1500, 0.9994748830795288, 0, 1.0
1953, 1476, 1966, 1476, 1966, 1493, 1953, 1493, 0.08834127336740494, 0, 0.5394144058227539
841, 1536, 997, 1536, 997, 1583, 841, 1583, 0.5810662508010864, 0, 0.998002827167511
740, 1539, 798, 1539, 798, 1583, 740, 1583, 0.9930897355079651, 0, 0.9288139939308167
1770, 1539, 1835, 1539, 1835, 1596, 1770, 1596, 0.9992516040802002, 0, 0.9707540273666382
1894, 1530, 1995, 1530, 1995, 1596, 1894, 1596, 0.9997859001159668, 0, 0.9701015949249268
1089, 1549, 1141, 1549, 1141, 1576, 1089, 1576, 0.39876556396484375, 1, 0.7172835469245911
277, 406, 2341, 280, 2364, 680, 300, 806, 0.9609259366989136, 0, 0.9171198010444641
694, 1216, 746, 1216, 746, 1240, 694, 1240, 0.07325524836778641, 0, 0.8979789614677429
1130, 1019, 2115, 1019, 2115, 1193, 1130, 1193, 0.7318287491798401, 0, 0.626003086566925
2112, 1298, 2361, 1298, 2361, 1360, 2112, 1360, 0.9956022500991821, 0, 1.0
888, 1907, 1031, 1907, 1031, 1941, 888, 1941, 0.4099280834197998, 1, 0.6164287328720093
924, 2186, 1097, 2186, 1097, 2223, 924, 2223, 0.9654049277305603, 0, 0.9999998807907104
914, 2233, 1154, 2230, 1154, 2281, 914, 2284, 0.9728386998176575, 0, 1.0
65, 399, 262, 399, 262, 434, 65, 434, 0.978615403175354, 0, 1.0
5, 116, 243, 129, 239, 191, 1, 178, 0.9084715843200684, 0, 1.0
322, 146, 582, 164, 578, 231, 318, 213, 0.9956555962562561, 0, 1.0
114, 194, 254, 202, 253, 223, 113, 215, 0.9714280366897583, 0, 1.0
39, 57, 68, 57, 66, 281, 37, 281, 0.9830866456031799, 0, 1.0
236, 479, 575, 479, 575, 734, 236, 734, 0.997522234916687, 0, 1.0
372, 866, 1573, 866, 1573, 1432, 372, 1432, 0.9910162091255188, 0, 0.7196191549301147
1626, 1014, 3006, 1014, 3006, 1384, 1626, 1384, 0.9940285682678223, 0, 1.0
1516, 1066, 1713, 1066, 1713, 1266, 1516, 1266, 0.094472736120224, 1, 0.7858288884162903
4, 8, 48, 8, 48, 27, 4, 27, 0.46787509322166443, 0, 0.9965907335281372
375, 9, 442, 9, 442, 27, 375, 27, 0.9719974398612976, 0, 0.9987758994102478
19, 51, 43, 51, 43, 73, 19, 73, 0.7261530756950378, 0, 0.5176586508750916
75, 48, 164, 48, 164, 72, 75, 72, 0.9780100584030151, 0, 1.0
406, 53, 419, 53, 419, 72, 406, 72, 0.9100712537765503, 0, 0.8274096250534058
23, 123, 359, 123, 359, 147, 23, 147, 0.9806663393974304, 0, 1.0
20, 173, 205, 173, 205, 190, 20, 190, 0.9672503471374512, 0, 1.0
146, 264, 385, 264, 385, 285, 146, 285, 0.8114277124404907, 0, 1.0
390, 451, 432, 453, 431, 477, 389, 475, 0.999596118927002, 0, 0.9999899864196777
15, 8, 208, 8, 208, 30, 15, 30, 0.7458270192146301, 0, 0.917482852935791
327, 8, 395, 8, 395, 32, 327, 32, 0.9832391738891602, 0, 1.0
606, 8, 708, 8, 708, 30, 606, 30, 0.8347375988960266, 0, 0.9981549382209778
14, 61, 118, 61, 118, 98, 14, 98, 0.8158606886863708, 0, 0.9999998807907104
637, 62, 705, 62, 705, 97, 637, 97, 0.9991731643676758, 0, 1.0
173, 173, 285, 173, 285, 217, 173, 217, 0.9975873231887817, 0, 0.9999936819076538
26, 286, 96, 286, 96, 326, 26, 326, 0.9972174167633057, 0, 1.0
31, 341, 288, 341, 288, 369, 31, 369, 0.9957223534584045, 0, 1.0
27, 412, 96, 412, 96, 452, 27, 452, 0.9972841739654541, 0, 0.9999990463256836
31, 613, 171, 613, 171, 650, 31, 650, 0.9946920275688171, 0, 1.0
30, 700, 208, 700, 208, 736, 30, 736, 0.9991680979728699, 0, 1.0
33, 786, 280, 786, 280, 818, 33, 818, 0.9434002041816711, 0, 1.0
33, 978, 280, 978, 280, 1010, 33, 1010, 0.877526044845581, 0, 1.0
604, 1194, 654, 1194, 654, 1214, 604, 1214, 0.45895934104919434, 1, 0.9380613565444946
68, 1208, 108, 1208, 108, 1245, 68, 1245, 0.8575919270515442, 0, 0.6196463704109192
605, 1214, 651, 1214, 651, 1229, 605, 1229, 0.4346715211868286, 1, 0.9419695138931274
602, 1228, 654, 1228, 654, 1248, 602, 1248, 0.5288283824920654, 1, 0.9100569486618042
52, 1253, 128, 1253, 128, 1277, 52, 1277, 0.997597336769104, 0, 1.0
232, 1253, 309, 1253, 309, 1277, 232, 1277, 0.9931944608688354, 0, 1.0
421, 1253, 478, 1253, 478, 1277, 421, 1277, 0.8985176086425781, 0, 0.9999983310699463
590, 1253, 667, 1253, 667, 1276, 590, 1276, 0.9884635210037231, 0, 1.0
30, 247, 275, 247, 275, 279, 30, 279, 0.9931865930557251, 0, 1.0
909, 1080, 1633, 1019, 1646, 1183, 922, 1243, 0.9858801960945129, 0, 0.9464916586875916
153, 1153, 825, 1106, 831, 1190, 159, 1236, 0.9844790101051331, 0, 1.0
104, 213, 862, 242, 856, 381, 97, 352, 0.9431313276290894, 0, 1.0
345, 530, 638, 540, 635, 629, 342, 620, 0.9999406933784485, 0, 0.7902901768684387
630, 561, 705, 561, 705, 605, 630, 605, 0.22898270189762115, 0, 0.5270836353302002
56, 533, 1506, 542, 1503, 1042, 53, 1033, 0.8192301392555237, 0, 0.9513402581214905
1509, 701, 1624, 701, 1624, 815, 1509, 815, 0.038990914821624756, 0, 0.5057858824729919
1787, 1698, 2422, 1728, 2418, 1801, 1783, 1771, 0.9842875003814697, 0, 1.0
1787, 1793, 2288, 1814, 2284, 1887, 1783, 1866, 0.8846955299377441, 0, 1.0
1779, 1879, 2128, 1892, 2128, 1952, 1779, 1939, 0.8871914744377136, 0, 1.0
1779, 1952, 2120, 1965, 2120, 2025, 1779, 2012, 0.9959802031517029, 0, 0.9999998807907104
1779, 2025, 2334, 2042, 2334, 2102, 1779, 2085, 0.9650718569755554, 0, 1.0
